srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,total_incidents,vri_name1,geometry
5004M00000fZdkPQAS,20-00706433,SW-Cleaning,API,2020-10-15T16:18:13Z,Open,2020-10-15T16:18:13Z,2020-12-01T16:18:13Z,Solid Waste,Service Response,"437 S BENTALOU ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.28186236589709,-76.65234812566975,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6523481256697, 39.2818623658971)"
5004M00000faBG7QAM,20-00721196,HCD-Illegal Dumping,Phone,2020-10-21T18:59:27Z,New,2020-10-21T18:59:27Z,2020-10-26T18:59:27Z,Housing,Service Response,"2200 CHRISTIAN ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.28132788921835,-76.65131160580357,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6513116058036, 39.2813278892184)"
5004M00000faCbwQAE,20-00721878,RP-Street Lighting Repairs,Internal,2020-10-22T00:05:21Z,New,2020-10-22T00:05:21Z,2020-11-06T00:05:21Z,Recreation & Parks,WO - Reset Light TimIng Clocks,"ASHTON ST & S CATHERINE ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.28089731503329,-76.65413578323358,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6541357832336, 39.2808973150333)"
5004M00000faGhSQAU,20-00723087,SW-Dirty Alley,System,2020-10-22T15:31:39Z,New,2020-10-22T15:31:39Z,2020-11-02T15:31:39Z,Solid Waste,Service Response,"2223 ASHTON ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.28147598358542,-76.6519767351573,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6519767351573, 39.2814759835854)"
5004M00000faIflQAE,20-00724338,SW-Cleaning,API,2020-10-22T19:08:20Z,Open,2020-10-22T19:08:20Z,2020-12-08T19:08:20Z,Solid Waste,Service Response,"2220 WILKENS AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.280739219696,-76.65123232638831,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6512323263883, 39.280739219696)"
5004M00000faITkQAM,20-00724180,SW-Cleaning,API,2020-10-22T18:48:35Z,Open,2020-10-22T18:48:35Z,2020-12-08T18:48:35Z,Solid Waste,Service Response,"468 S BENTALOU ST, Baltimore City, 21223",21223,MILLHILL,9,Southwestern,39.28179904113308,-76.65272696793959,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6527269679396, 39.2817990411331)"
5004M00000faITVQA2,20-00724176,SW-Cleaning,API,2020-10-22T18:48:19Z,Open,2020-10-22T18:48:19Z,2020-12-08T18:48:19Z,Solid Waste,Service Response,"462 S BENTALOU ST, Baltimore City, 21223",21223,MILLHILL,9,Southwestern,39.28191985009449,-76.6527305848422,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6527305848422, 39.2819198500945)"
5004M00000faIY7QAM,20-00724336,SW-Cleaning,API,2020-10-22T19:08:10Z,Open,2020-10-22T19:08:10Z,2020-12-08T19:08:10Z,Solid Waste,Service Response,"480 S BENTALOU ST, Baltimore City, 21223",21223,MILLHILL,9,Southwestern,39.28156342379239,-76.6527111622683,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6527111622683, 39.2815634237924)"
5004M00000faIiaQAE,20-00724360,SW-Cleaning,API,2020-10-22T19:13:12Z,Open,2020-10-22T19:13:12Z,2020-12-08T19:13:12Z,Solid Waste,Service Response,"2222 WILKENS AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.2807210303452,-76.65127564093521,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6512756409352, 39.2807210303452)"
5004M00000faP5bQAE,20-00726601,HCD-Illegal Dumping,Phone,2020-10-23T18:03:15Z,New,2020-10-23T18:03:15Z,2020-10-28T18:03:15Z,Housing,Service Response,"535 S BENTALOU ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.280715609129615,-76.6519578836733,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6519578836733, 39.2807156091296)"
5004M00000faPApQAM,20-00726652,HCD-Illegal Dumping,Phone,2020-10-23T18:12:50Z,New,2020-10-23T18:12:49Z,2020-10-28T18:12:49Z,Housing,Service Response,"2218 WILKENS AVE, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.280755886140454,-76.65118465831561,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6511846583156, 39.2807558861405)"
5004M00000g89QiQAI,20-00732106,SW-HGW,API,2020-10-26T20:18:11Z,Open,2020-10-26T20:18:11Z,2020-12-10T20:18:11Z,Solid Waste,Service Response,"510 S BENTALOU ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southwestern,39.28113083285996,-76.6525636445089,NA,NA,NA,NA,2020-10-26,17:21:00,9S,500 S BENTALOU ST,SHOOTING,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,STREET,1,Tri-District,"c(-76.6525636445089, 39.28113083286)"
5004M00000dyaXrQAI,20-00340381,SW-Mixed Refuse,Phone,2020-06-12T12:28:43Z,New,2020-06-12T12:28:43Z,2020-06-15T12:28:43Z,Solid Waste,Service Response,"1001 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.3006184999674,-76.63942905442174,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6394290544217, 39.3006184999674)"
5004M00000dybm4QAA,20-00341419,SW-Mixed Refuse,Phone,2020-06-12T14:26:04Z,New,2020-06-12T14:26:04Z,2020-06-15T14:26:04Z,Solid Waste,Service Response,"1008 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30072863478983,-76.64100208978513,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6410020897851, 39.3007286347898)"
5004M00000dyc8BQAQ,20-00341735,SW-Mixed Refuse,Phone,2020-06-12T15:05:59Z,New,2020-06-12T15:05:59Z,2020-06-15T15:05:59Z,Solid Waste,Service Response,"1002 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30070138524972,-76.63966218324515,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6396621832452, 39.3007013852497)"
5004M00000dyPhsQAE,20-00333419,SW-Mixed Refuse,Phone,2020-06-10T23:13:50Z,Open,2020-06-10T23:13:50Z,2020-06-11T23:13:50Z,Solid Waste,Service Response,"1000 BLK N CALHOUN ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30083238554465,-76.64023117913476,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6402311791348, 39.3008323855447)"
5004M00000dyPmGQAU,20-00333605,SW-Mixed Refuse,Phone,2020-06-10T23:52:34Z,Open,2020-06-10T23:52:34Z,2020-06-11T23:52:34Z,Solid Waste,Service Response,"1003 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30065775618955,-76.6394283536641,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6394283536641, 39.3006577561896)"
5004M00000dyQDUQA2,20-00333877,SW-Mixed Refuse,Phone,2020-06-11T01:10:42Z,Open,2020-06-11T01:10:42Z,2020-06-12T01:10:42Z,Solid Waste,Service Response,"1320 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30127973101191,-76.64004732957484,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6400473295748, 39.3012797310119)"
5004M00000dyS1sQAE,20-00334257,SW-Mixed Refuse,Phone,2020-06-11T11:09:11Z,Open,2020-06-11T11:09:11Z,2020-06-12T11:09:11Z,Solid Waste,Service Response,"1312 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.3012784095044,-76.63967098409894,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6396709840989, 39.3012784095044)"
5004M00000dySheQAE,20-00334724,SW-Mixed Refuse,Phone,2020-06-11T12:47:20Z,New,2020-06-11T12:47:20Z,2020-06-12T12:47:20Z,Solid Waste,Service Response,"1313 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30097803829554,-76.63982202771764,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6398220277176, 39.3009780382955)"
5004M00000dyTMiQAM,20-00336020,SW-Mixed Refuse,Phone,2020-06-11T15:29:43Z,Open,2020-06-11T15:29:43Z,2020-06-12T15:29:43Z,Solid Waste,Service Response,"1428 RIGGS AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30125763231633,-76.64122846760878,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6412284676088, 39.3012576323163)"
5004M00000dyUk1QAE,20-00336262,SW-Mixed Refuse,Phone,2020-06-11T16:05:18Z,New,2020-06-11T16:06:26Z,2020-06-12T16:05:18Z,Solid Waste,Service Response,"1117 N CALHOUN ST, BC",21217,SANDTOWN-WINCHESTER,9,Western,39.30139928019041,-76.6402266367847,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6402266367847, 39.3013992801904)"
5004M00000dyUnpQAE,20-00336565,SW-Mixed Refuse,Phone,2020-06-11T16:51:53Z,New,2020-06-11T16:51:53Z,2020-06-12T16:51:53Z,Solid Waste,Service Response,"1000 BLK N CAREY ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.3008454792287,-76.63880875976238,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6388087597624, 39.3008454792287)"
5004M00000e1mSsQAI,20-00449303,SW-HGW,API,2020-07-16T19:43:23Z,Open,2020-07-16T19:43:23Z,2020-08-27T19:43:23Z,Solid Waste,Service Response,"1309 SMITHSON ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30047084426357,-76.63923668817353,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6392366881735, 39.3004708442636)"
5004M00000edpvBQAQ,20-00459041,SW-HGW,API,2020-07-20T20:03:46Z,Open,2020-07-20T20:03:45Z,2020-08-31T20:03:45Z,Solid Waste,Service Response,"934 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.299813820523774,-76.6417696897695,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6417696897695, 39.2998138205238)"
5004M00000edq35QAA,20-00459114,SW-HGW,API,2020-07-20T20:23:15Z,Open,2020-07-20T20:23:14Z,2020-08-31T20:23:14Z,Solid Waste,Service Response,"936 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29985785789942,-76.64177474681182,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6417747468118, 39.2998578578994)"
5004M00000edwt9QAA,20-00462253,SW-HGW,API,2020-07-21T19:23:29Z,Open,2020-07-21T19:23:28Z,2020-09-01T19:23:28Z,Solid Waste,Service Response,"938 N STRICKER ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29990194769394,-76.6417761731571,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6417761731571, 39.2999019476939)"
5004M00000eeid8QAA,20-00487570,SW-HGW,API,2020-07-29T16:38:12Z,Open,2020-07-29T16:38:12Z,2020-09-10T16:38:12Z,Solid Waste,Service Response,"1340 W LAFAYETTE AVE, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29914215260468,-76.63987787037648,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6398778703765, 39.2991421526047)"
5004M00000enKpAQAU,20-00515966,SW-HGW,API,2020-08-07T13:53:09Z,Open,2020-08-07T13:53:09Z,2020-09-21T13:53:09Z,Solid Waste,Service Response,"1329 W LAFAYETTE AVE, Baltimore City, 21217",21217,HARLEM PARK,9,Western,39.298865094002274,-76.63966255569507,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6396625556951, 39.2988650940023)"
5004M00000enprEQAQ,20-00534958,SW-HGW,API,2020-08-12T19:37:24Z,Open,2020-08-12T19:37:24Z,2020-09-24T19:37:24Z,Solid Waste,Service Response,"900 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29925537738205,-76.64092248757993,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6409224875799, 39.2992553773821)"
5004M00000enxUPQAY,20-00538954,SW-HGW,API,2020-08-13T20:03:37Z,Open,2020-08-13T20:03:37Z,2020-09-25T20:03:37Z,Solid Waste,Service Response,"904 N CAREY ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.29938584797042,-76.63889952718868,NA,NA,NA,NA,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6388995271887, 39.2993858479704)"
