srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,total_incidents,vri_name1,geometry
5004M00000eojiTQAQ,20-00565748,SW-HGW,API,2020-08-21T15:23:11Z,Open,2020-08-21T15:23:11Z,2020-10-05T15:23:11Z,Solid Waste,Service Response,"925 POPLAR GROVE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29885832093141,-76.66500422244032,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6650042224403, 39.2988583209314)"
5004M00000eojpFQAQ,20-00565804,SW-HGW,API,2020-08-21T15:33:11Z,Open,2020-08-21T15:33:11Z,2020-10-05T15:33:10Z,Solid Waste,Service Response,"931 POPLAR GROVE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.299074374994895,-76.66501423168721,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6650142316872, 39.2990743749949)"
5004M00000fXPqOQAW,20-00648069,SW-Cleaning,API,2020-09-21T16:48:12Z,Open,2020-09-21T16:48:12Z,2020-11-04T16:48:12Z,Solid Waste,Service Response,"2900 MOSHER ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.2992939245699,-76.66575805281299,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.665758052813, 39.2992939245699)"
5004M00000fXRCBQA4,20-00648886,SW-HGW,API,2020-09-21T19:43:30Z,Open,2020-09-21T19:43:30Z,2020-11-04T19:43:30Z,Solid Waste,Service Response,"2901 MOSHER ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.29905404750562,-76.66574268028717,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6657426802872, 39.2990540475056)"
5004M00000fXcovQAC,20-00653763,SW-HGW,API,2020-09-23T13:28:50Z,Open,2020-09-23T13:28:50Z,2020-11-06T13:28:50Z,Solid Waste,Service Response,"2874 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297336722282175,-76.66486036572573,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6648603657257, 39.2973367222822)"
5004M00000fXcUCQA0,20-00653601,SW-HGW,API,2020-09-23T12:53:34Z,Open,2020-09-23T12:53:34Z,2020-11-06T12:53:34Z,Solid Waste,Service Response,"2876 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297335654592395,-76.6649113279111,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6649113279111, 39.2973356545924)"
5004M00000fXed6QAC,20-00654657,SW-HGW,API,2020-09-23T16:28:28Z,Open,2020-09-23T16:28:28Z,2020-11-06T16:28:27Z,Solid Waste,Service Response,"932 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.2988242569371,-76.66531053905354,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6653105390535, 39.2988242569371)"
5004M00000fXeeuQAC,20-00654692,SW-HGW,API,2020-09-23T16:38:11Z,Open,2020-09-23T16:38:10Z,2020-11-06T16:38:10Z,Solid Waste,Service Response,"934 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.298881790794496,-76.66531562368475,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6653156236847, 39.2988817907945)"
5004M00000fXfyyQAC,20-00655403,SW-HGW,API,2020-09-23T19:23:45Z,Open,2020-09-23T19:23:45Z,2020-11-06T19:23:45Z,Solid Waste,Service Response,"823 POPLAR GROVE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29756136752395,-76.66490540457784,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6649054045778, 39.2975613675239)"
5004M00000fXg3eQAC,20-00655450,SW-HGW,API,2020-09-23T19:33:43Z,Open,2020-09-23T19:33:43Z,2020-11-06T19:33:43Z,Solid Waste,Service Response,"2866 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29734987942066,-76.6646327326079,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6646327326079, 39.2973498794207)"
5004M00000fXg3UQAS,20-00655449,SW-HGW,API,2020-09-23T19:33:34Z,Open,2020-09-23T19:33:34Z,2020-11-06T19:33:34Z,Solid Waste,Service Response,"2868 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29734475340613,-76.66468264917458,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6646826491746, 39.2973447534061)"
5004M00000fXg52QAC,20-00655525,SW-HGW,API,2020-09-23T19:53:54Z,Open,2020-09-23T19:53:54Z,2020-11-06T19:53:54Z,Solid Waste,Service Response,"2858 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29735291695672,-76.66441061726673,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6644106172667, 39.2973529169567)"
5004M00000fXg7qQAC,20-00655487,SW-HGW,API,2020-09-23T19:43:19Z,Open,2020-09-23T19:43:19Z,2020-11-06T19:43:18Z,Solid Waste,Service Response,"2862 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.2973525196768,-76.66452502836609,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6645250283661, 39.2973525196768)"
5004M00000fXfuDQAS,20-00655367,SW-HGW,API,2020-09-23T19:13:42Z,Open,2020-09-23T19:13:42Z,2020-11-06T19:13:42Z,Solid Waste,Service Response,"914 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.29846547730325,-76.66527159458576,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6652715945858, 39.2984654773033)"
5004M00000fXk28QAC,20-00656809,SW-HGW,API,2020-09-24T13:28:22Z,Open,2020-09-24T13:28:22Z,2020-11-09T13:28:22Z,Solid Waste,Service Response,"2856 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297356495234894,-76.66434820845365,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6643482084536, 39.2973564952349)"
5004M00000fXkdiQAC,20-00657108,SW-HGW,API,2020-09-24T14:29:20Z,Open,2020-09-24T14:29:20Z,2020-11-09T14:29:20Z,Solid Waste,Service Response,"2854 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297359063759934,-76.66429872503242,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6642987250324, 39.2973590637599)"
5004M00000fXkiiQAC,20-00657146,SW-HGW,API,2020-09-24T14:38:12Z,Open,2020-09-24T14:38:12Z,2020-11-09T14:38:12Z,Solid Waste,Service Response,"2852 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297360628049624,-76.66423435464974,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6642343546497, 39.2973606280496)"
5004M00000fXkjWQAS,20-00657155,SW-HGW,API,2020-09-24T14:39:00Z,Open,2020-09-24T14:39:00Z,2020-11-09T14:39:00Z,Solid Waste,Service Response,"2850 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297361386743916,-76.66418446843082,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6641844684308, 39.2973613867439)"
5004M00000fY0FjQAK,20-00664475,SW-HGW,API,2020-09-28T12:33:14Z,Open,2020-09-28T12:33:14Z,2020-11-12T12:33:14Z,Solid Waste,Service Response,"2848 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297360062477516,-76.66412576756366,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6641257675637, 39.2973600624775)"
5004M00000fY7SkQAK,20-00667573,SW-HGW,API,2020-09-29T12:43:24Z,Open,2020-09-29T12:43:24Z,2020-11-13T12:43:24Z,Solid Waste,Service Response,"1000 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.29930776867158,-76.66536515676596,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.665365156766, 39.2993077686716)"
5004M00000fY9XhQAK,20-00668663,SW-HGW,API,2020-09-29T16:08:16Z,Open,2020-09-29T16:08:16Z,2020-11-13T16:08:16Z,Solid Waste,Service Response,"1002 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.299348282946816,-76.66537048693823,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6653704869382, 39.2993482829468)"
5004M00000fY8tEQAS,20-00668430,SW-HGW,API,2020-09-29T15:28:12Z,Open,2020-09-29T15:28:12Z,2020-11-13T15:28:12Z,Solid Waste,Service Response,"2836 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29737057108319,-76.66378660638478,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6637866063848, 39.2973705710832)"
5004M00000fYGGkQAO,20-00671145,SW-HGW,API,2020-09-30T13:53:21Z,Open,2020-09-30T13:53:21Z,2020-11-16T13:53:21Z,Solid Waste,Service Response,"2832 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29737024553437,-76.66368084991814,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6636808499181, 39.2973702455344)"
5004M00000fYGi0QAG,20-00671342,SW-HGW,API,2020-09-30T14:33:27Z,Open,2020-09-30T14:33:27Z,2020-11-16T14:33:27Z,Solid Waste,Service Response,"1004 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.299387980591106,-76.66537520739617,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6653752073962, 39.2993879805911)"
5004M00000fYOVVQA4,20-00674438,SW-HGW,API,2020-10-01T15:13:11Z,Open,2020-10-01T15:13:11Z,2020-11-17T15:13:11Z,Solid Waste,Service Response,"940 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.29900556280198,-76.66532188912016,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6653218891202, 39.299005562802)"
5004M00000fYnMCQA0,20-00684794,SW-HGW,API,2020-10-06T15:28:36Z,Open,2020-10-06T15:28:36Z,2020-11-20T15:28:36Z,Solid Waste,Service Response,"2847 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29699929920295,-76.66420769275284,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6642076927528, 39.296999299203)"
5004M00000fYnRSQA0,20-00684840,SW-HGW,API,2020-10-06T15:38:18Z,Open,2020-10-06T15:38:18Z,2020-11-20T15:38:18Z,Solid Waste,Service Response,"2849 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.296993279308595,-76.66432260596987,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6643226059699, 39.2969932793086)"
5004M00000fYvAfQAK,20-00688138,SW-HGW,API,2020-10-07T15:58:51Z,Open,2020-10-07T15:58:51Z,2020-11-24T15:58:51Z,Solid Waste,Service Response,"2873 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29698247826075,-76.66484800590598,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.664848005906, 39.2969824782608)"
5004M00000fYtd9QAC,20-00687190,SW-HGW,API,2020-10-07T13:59:16Z,Open,2020-10-07T13:59:16Z,2020-11-24T13:59:16Z,Solid Waste,Service Response,"2861 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.296983490772774,-76.66459456890551,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6645945689055, 39.2969834907728)"
5004M00000fYu8vQAC,20-00687468,SW-HGW,API,2020-10-07T14:38:10Z,Open,2020-10-07T14:38:10Z,2020-11-24T14:38:10Z,Solid Waste,Service Response,"2869 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29698331144503,-76.66476377428614,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6647637742861, 39.296983311445)"
5004M00000fYuOyQAK,20-00687637,SW-HGW,API,2020-10-07T14:58:55Z,Open,2020-10-07T14:58:54Z,2020-11-24T14:58:54Z,Solid Waste,Service Response,"2871 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.2969756555299,-76.66480496448902,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.664804964489, 39.2969756555299)"
5004M00000fZ4fiQAC,20-00692573,HCD-Illegal Dumping,Phone,2020-10-08T21:11:37Z,Open,2020-10-19T18:08:04Z,2020-10-13T21:11:37Z,Housing,Service Response,"2900 W LAFAYETTE AVE, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.298096026289315,-76.6660991452137,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6660991452137, 39.2980960262893)"
5004M00000fZXWUQA4,20-00703988,SW-HGW,API,2020-10-14T18:23:10Z,Open,2020-10-14T18:23:10Z,2020-11-30T18:23:10Z,Solid Waste,Service Response,"918 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.298524233348175,-76.66527542668166,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6652754266817, 39.2985242333482)"
5004M00000fZuODQA0,20-00713679,SW-HGW,API,2020-10-19T15:43:20Z,Open,2020-10-19T15:43:20Z,2020-12-03T15:43:20Z,Solid Waste,Service Response,"2847 W LAFAYETTE AVE, Baltimore City, 21216",21216,MOSHER,9,Western,39.29797478970021,-76.66418398838425,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6641839883843, 39.2979747897002)"
5004M00000fZt2vQAC,20-00712865,SW-HGW,API,2020-10-19T13:53:39Z,Open,2020-10-19T13:53:39Z,2020-12-03T13:53:39Z,Solid Waste,Service Response,"2845 W LAFAYETTE AVE, Baltimore City, 21216",21216,MOSHER,9,Western,39.29797564495559,-76.66413389248982,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6641338924898, 39.2979756449556)"
5004M00000fZtWzQAK,20-00713158,SW-HGW,API,2020-10-19T14:33:44Z,Open,2020-10-19T14:33:43Z,2020-12-03T14:33:43Z,Solid Waste,Service Response,"2855 W LAFAYETTE AVE, Baltimore City, 21216",21216,MOSHER,9,Western,39.29796327685918,-76.66437100238909,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6643710023891, 39.2979632768592)"
5004M00000faMGkQAM,20-00725280,SW-Dirty Alley,Phone,2020-10-23T12:27:33Z,New,2020-10-23T12:27:33Z,2020-11-04T12:27:32Z,Solid Waste,Service Response,"2900 MOSHER ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.2992939245699,-76.66575805281299,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.665758052813, 39.2992939245699)"
5004M00000faMHsQAM,20-00725290,HCD-Sanitation Property,Phone,2020-10-23T12:29:23Z,Open,2020-10-23T12:29:23Z,2020-11-02T12:29:23Z,Housing,Service Response,"1000 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.29930776867158,-76.66536515676596,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.665365156766, 39.2993077686716)"
5004M00000faMIgQAM,20-00725294,HCD-Sanitation Property,Phone,2020-10-23T12:30:39Z,Open,2020-10-23T12:30:39Z,2020-11-02T12:30:39Z,Housing,Service Response,"1002 POPLAR GROVE ST, Baltimore City, 21216",21216,FRANKLINTOWN ROAD,9,Southwestern,39.299348282946816,-76.66537048693823,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6653704869382, 39.2993482829468)"
5004M00000faMkuQAE,20-00725540,SW-HGW,API,2020-10-23T13:23:14Z,Open,2020-10-23T13:23:14Z,2020-12-09T13:23:14Z,Solid Waste,Service Response,"2864 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29735014979172,-76.66457018033262,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6645701803326, 39.2973501497917)"
5004M00000faMvYQAU,20-00725602,SW-Dirty Alley,Phone,2020-10-23T13:46:03Z,New,2020-10-23T13:46:03Z,2020-11-04T13:46:03Z,Solid Waste,Service Response,"2867 W LAFAYETTE AVE, Baltimore City, 21216",21216,MOSHER,9,Western,39.297950591490604,-76.66465701358415,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6646570135841, 39.2979505914906)"
5004M00000faMwqQAE,20-00725609,HCD-Sanitation Property,Phone,2020-10-23T13:50:07Z,Open,2020-10-23T13:50:07Z,2020-11-02T13:50:07Z,Housing,Service Response,"2800 BLK W LAFAYETTE-LANVALE 1, Baltimore City, 21216",21216,MOSHER,9,Western,39.29774540192939,-76.66430747070845,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6643074707085, 39.2977454019294)"
5004M00000faMZxQAM,20-00725593,SW-HGW,API,2020-10-23T13:43:14Z,Open,2020-10-23T13:43:14Z,2020-12-09T13:43:14Z,Solid Waste,Service Response,"2870 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29734204969556,-76.66475089855427,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6647508985543, 39.2973420496956)"
5004M00000faNpvQAE,20-00725938,SW-HGW,API,2020-10-23T15:28:30Z,Open,2020-10-23T15:28:30Z,2020-12-09T15:28:30Z,Solid Waste,Service Response,"2872 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29734054610142,-76.66479982743894,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6647998274389, 39.2973405461014)"
5004M00000faOAUQA2,20-00726067,SW-HGW,API,2020-10-23T16:03:13Z,Open,2020-10-23T16:03:12Z,2020-12-09T16:03:12Z,Solid Waste,Service Response,"2846 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.297361419850574,-76.66407104777237,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6640710477724, 39.2973614198506)"
5004M00000faOF0QAM,20-00726103,SW-HGW,API,2020-10-23T16:13:11Z,Open,2020-10-23T16:13:11Z,2020-12-09T16:13:10Z,Solid Waste,Service Response,"2844 W LANVALE ST, Baltimore City, 21216",21216,MOSHER,9,Western,39.29736171505163,-76.66401139508874,NA,NA,NA,NA,2020-10-21,15:25:11,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,STREET,1,NA,"c(-76.6640113950887, 39.2973617150516)"
5004M00000dyaXrQAI,20-00340381,SW-Mixed Refuse,Phone,2020-06-12T12:28:43Z,New,2020-06-12T12:28:43Z,2020-06-15T12:28:43Z,Solid Waste,Service Response,"1001 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.3006184999674,-76.63942905442174,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6394290544217, 39.3006184999674)"
5004M00000dybm4QAA,20-00341419,SW-Mixed Refuse,Phone,2020-06-12T14:26:04Z,New,2020-06-12T14:26:04Z,2020-06-15T14:26:04Z,Solid Waste,Service Response,"1008 WHATCOAT ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30072863478983,-76.64100208978513,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6410020897851, 39.3007286347898)"
5004M00000dyc8BQAQ,20-00341735,SW-Mixed Refuse,Phone,2020-06-12T15:05:59Z,New,2020-06-12T15:05:59Z,2020-06-15T15:05:59Z,Solid Waste,Service Response,"1002 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30070138524972,-76.63966218324515,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6396621832452, 39.3007013852497)"
5004M00000dyPhsQAE,20-00333419,SW-Mixed Refuse,Phone,2020-06-10T23:13:50Z,Open,2020-06-10T23:13:50Z,2020-06-11T23:13:50Z,Solid Waste,Service Response,"1000 BLK N CALHOUN ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30083238554465,-76.64023117913476,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6402311791348, 39.3008323855447)"
5004M00000dyPmGQAU,20-00333605,SW-Mixed Refuse,Phone,2020-06-10T23:52:34Z,Open,2020-06-10T23:52:34Z,2020-06-11T23:52:34Z,Solid Waste,Service Response,"1003 N WOODYEAR ST, Baltimore City, 21217",21217,SANDTOWN-WINCHESTER,9,Western,39.30065775618955,-76.6394283536641,NA,NA,NA,NA,2020-10-20,15:07:14,9S,1400 MOSHER ST,SHOOTING,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,STREET,1,Central,"c(-76.6394283536641, 39.3006577561896)"
